image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
test_stg2/image_02916.jpg,0.4416521,0.008061712,0.0060243835,0.009639427,0.42740795,0.022137253,0.0090123555,0.07606494
test_stg2/image_02913.jpg,0.36749494,0.15104319,0.026964918,0.001679226,0.39476895,0.018196842,0.0010835842,0.038768318
test_stg2/image_02915.jpg,0.14038582,0.014087096,0.008260139,0.005331123,0.089159966,0.32773554,0.021084568,0.39395574
test_stg2/image_02912.jpg,0.86581314,0.020332986,0.00858213,0.0013712628,0.001548253,0.016310701,0.054930363,0.031111108
test_stg2/image_02914.jpg,0.62752706,0.15151812,0.005972005,0.008574566,0.10063356,0.043425754,0.017958965,0.044390056
test_stg2/image_02919.jpg,0.7338139,0.09236314,0.0023249905,0.0016022602,0.07171729,0.015347525,0.00937043,0.073460504
test_stg2/image_02917.jpg,0.807386,0.034310196,0.011729099,0.0012786584,0.120470576,0.0075745005,0.004997833,0.0122532025
test_stg2/image_02918.jpg,0.5018622,0.0033999903,0.004080827,0.0068089417,0.13590547,0.012511501,0.00406062,0.33137038
test_stg2/image_02920.jpg,0.8640898,0.045049176,0.0049261097,0.0020688453,0.04667262,0.0065308786,0.0075022886,0.023160342
test_stg2/image_02921.jpg,0.1856372,0.12997098,0.016714385,0.043048758,0.30260342,0.027792545,0.05991998,0.23431271
test_stg2/image_02923.jpg,0.6102069,0.12159775,0.0017868862,0.0006164002,0.13517696,0.00930386,0.002137002,0.11917411
test_stg2/image_02922.jpg,0.6807013,0.061201178,0.008777406,0.011007787,0.10863052,0.060902964,0.019391514,0.049387395
test_stg2/image_02926.jpg,0.31014997,0.04719683,0.0054685334,0.011405122,0.028198035,0.53820014,0.018094668,0.041286677
test_stg2/image_02924.jpg,0.13757175,0.03960553,0.010359583,0.0021606921,0.015951093,0.080551475,0.030528221,0.6832717
test_stg2/image_02929.jpg,0.1728972,0.009417544,0.0017232221,0.0017749954,0.0072200377,0.0035876979,0.011358302,0.792021
test_stg2/image_02930.jpg,0.66271144,0.059918597,0.0059056263,0.0029424948,0.10725742,0.0222397,0.00824681,0.13077807
test_stg2/image_02928.jpg,0.43769762,0.04740323,0.018162189,0.006463577,0.3300952,0.03595833,0.004525977,0.119693846
test_stg2/image_02925.jpg,0.5950836,0.01892399,0.003578217,0.002431777,0.0018282891,0.3119143,0.015717365,0.050522503
test_stg2/image_02927.jpg,0.236535,0.0040847417,0.006342747,0.002042889,0.4432848,0.01425827,0.0047071124,0.28874445
test_stg2/image_02931.jpg,0.93351007,0.005422824,0.00010286046,0.00010255534,0.04986727,0.0073735747,0.0002157145,0.0034051647
test_stg2/image_02935.jpg,0.25562817,0.05417303,0.012871049,0.011910611,0.24552071,0.027527431,0.122386456,0.26998246
test_stg2/image_02933.jpg,0.9550924,0.0102329245,0.0005138386,0.0006186768,0.012391496,0.0045636552,0.0016698737,0.014917086
test_stg2/image_02934.jpg,0.7742776,0.015491298,0.004945056,0.0010467536,0.13271111,0.0053750975,0.018283553,0.04786952
test_stg2/image_02932.jpg,0.78773826,0.013361532,0.015409647,0.0025355055,0.14231451,0.006611625,0.015258366,0.016770536
test_stg2/image_02939.jpg,0.5345252,0.07306275,0.012635311,0.023874016,0.025227305,0.15231566,0.027501475,0.15085839
test_stg2/image_02936.jpg,0.5978709,0.08524379,0.029739574,0.0086505525,0.013658625,0.081808634,0.05082514,0.13220282
test_stg2/image_02938.jpg,0.5402229,0.051603306,0.009143039,0.011192535,0.026523033,0.091106914,0.09440781,0.17580047
test_stg2/image_02937.jpg,0.42861852,0.002374386,0.032481708,0.003521239,0.38657036,0.014444232,0.0065687317,0.12542076
test_stg2/image_02940.jpg,0.65540725,0.05842754,0.007800605,0.004559711,0.029929513,0.08789396,0.051653124,0.10432819
test_stg2/image_02941.jpg,0.81381315,0.080649756,0.0023361007,0.0017844184,0.009652783,0.05265865,0.007970244,0.031134786
test_stg2/image_02944.jpg,0.75304854,0.004025801,0.0025066822,0.00012169794,0.18913989,0.0013414865,0.0029024454,0.046913374
test_stg2/image_02943.jpg,0.5109652,0.036981806,0.01434866,0.0045974483,0.1693648,0.021462258,0.011353197,0.23092656
test_stg2/image_02942.jpg,0.8034723,0.026788317,0.005576551,0.0054159923,0.081118226,0.01211066,0.010964969,0.054553017
test_stg2/image_02948.jpg,0.466465,0.08123395,0.002175433,0.002013037,0.4154421,0.014953352,0.0050822655,0.012634807
test_stg2/image_02950.jpg,0.4174171,0.01730161,0.0081591215,0.0009937418,0.41346952,0.008798945,0.018167263,0.11569274
test_stg2/image_02947.jpg,0.53539443,0.021588765,0.012501616,0.004009196,0.01886767,0.04982509,0.044851128,0.3129622
test_stg2/image_02949.jpg,0.68211836,0.02308314,0.007782273,0.0005803653,0.03402272,0.0011789865,0.0018384308,0.24939576
test_stg2/image_02946.jpg,0.51000005,0.032445528,0.001387884,0.014080746,0.017933436,0.24439904,0.016833054,0.16292033
test_stg2/image_02945.jpg,0.6151405,0.0698435,0.023403117,0.010980108,0.07838063,0.044254635,0.030329745,0.12766764
test_stg2/image_02951.jpg,0.21600531,0.36766347,0.0015246145,0.005991344,0.018709755,0.018075218,0.020510502,0.35151976
test_stg2/image_02952.jpg,0.53914243,0.0062813526,0.017005522,0.0006772199,0.3000864,0.0075354413,0.015712185,0.113559395
test_stg2/image_02954.jpg,0.7609029,0.05547072,0.008005415,0.009120238,0.008447243,0.03161567,0.0041998248,0.12223819
test_stg2/image_02955.jpg,0.33497936,0.32079396,0.012016903,0.013435956,0.19836013,0.06427153,0.0022129447,0.05392926
test_stg2/image_02953.jpg,0.32525602,0.03229139,0.0031354392,0.010801038,0.13050634,0.17157704,0.04012069,0.28631207
test_stg2/image_02956.jpg,0.42328522,0.012450093,0.00083969516,0.0016253856,0.103753306,0.06829472,0.01960876,0.3701428
test_stg2/image_02957.jpg,0.957312,0.003147772,0.0014508516,0.0022367083,0.027800784,0.00086396106,0.0019787794,0.0052090874
test_stg2/image_02960.jpg,0.51677835,0.01899297,0.009176557,0.008544719,0.2485842,0.09205579,0.0062848,0.09958255
test_stg2/image_02958.jpg,0.46020812,0.018970564,0.007870946,0.0038308452,0.20091683,0.017654508,0.006866831,0.2836814
test_stg2/image_02959.jpg,0.22040904,0.10076567,0.0065176873,0.0023544212,0.03140222,0.28923553,0.019225426,0.33009002
test_stg2/image_02961.jpg,0.4512652,0.019675065,0.0035144365,0.011543029,0.27277848,0.015098886,0.027153874,0.198971
test_stg2/image_02963.jpg,0.4888436,0.009125277,0.009504388,0.013875045,0.28813368,0.032364964,0.0033492458,0.15480387
test_stg2/image_02965.jpg,0.83748245,0.0038867535,0.0025945688,0.005295667,0.072310954,0.010078616,0.0057776505,0.06257321
test_stg2/image_02962.jpg,0.35327256,0.045624908,0.0097934,0.0012207695,0.018466752,0.020865167,0.12981196,0.42094445
test_stg2/image_02964.jpg,0.3540519,0.027649261,0.009936129,0.0014913705,0.50423074,0.056065362,0.004635539,0.041939776
test_stg2/image_02968.jpg,0.5000166,0.023357464,0.004069631,0.015911033,0.06445612,0.14741227,0.025308546,0.21946838
test_stg2/image_02967.jpg,0.50097483,0.16145617,0.075362206,0.026348421,0.011130711,0.0025926558,0.11236659,0.10976842
test_stg2/image_02970.jpg,0.19930023,0.003877174,0.00019342868,0.00089625636,0.025677685,0.00964277,0.0033463421,0.7570661
test_stg2/image_02969.jpg,0.7036308,0.003628489,0.0008937905,0.00022241914,0.23750627,0.010164982,0.004499845,0.039453417
test_stg2/image_02966.jpg,0.6051984,0.008924178,0.0027936131,0.008771371,0.11690572,0.019689603,0.0064942366,0.23122299
test_stg2/image_02971.jpg,0.29699618,0.012035532,0.008562286,0.014231356,0.017858593,0.14450274,0.03070372,0.47510952
test_stg2/image_02972.jpg,0.40213618,0.01994361,0.0030814651,0.013126481,0.2648901,0.02329859,0.0019920762,0.2715315
test_stg2/image_02974.jpg,0.49270222,0.017743196,0.021745536,0.024622303,0.2697458,0.02521225,0.017656678,0.13057193
test_stg2/image_02976.jpg,0.47327873,0.0024891323,0.0067017833,0.0014030455,0.19585884,0.028200375,0.0047595007,0.28730866
test_stg2/image_02973.jpg,0.3522494,0.14142177,0.0033177768,0.009798052,0.010831934,0.4124709,0.044765074,0.02514515
test_stg2/image_02975.jpg,0.22163196,0.005120804,0.0014379227,0.0009224319,0.7108014,0.042698383,0.0018741612,0.015512998
test_stg2/image_02979.jpg,0.94437146,0.0041050036,0.002254174,0.00078210584,0.03936186,0.0018323124,0.0014505868,0.005842599
test_stg2/image_02978.jpg,0.63508356,0.08354322,0.0026849434,0.0052686636,0.08372509,0.030744664,0.0019143536,0.15703547
test_stg2/image_02980.jpg,0.44263476,0.0040214355,0.0005647221,0.0004767125,0.4131709,0.007562719,0.022296216,0.109272674
test_stg2/image_02977.jpg,0.49366817,0.09724918,0.010016212,0.027637186,0.1411156,0.05664495,0.067713104,0.1059557
test_stg2/image_02981.jpg,0.22719115,0.14370869,0.0023649985,0.0037935565,0.009690577,0.019509168,0.0163066,0.57743526
test_stg2/image_02984.jpg,0.9005334,0.0021160082,0.0008970054,0.0006973025,0.0626102,0.0016443232,0.0032414515,0.028260292
test_stg2/image_02982.jpg,0.85192335,0.040016465,0.0070420173,0.0076638046,0.029461505,0.022972027,0.015405307,0.02551552
test_stg2/image_02983.jpg,0.6281583,0.021960273,0.0076815616,0.0012951052,0.24388438,0.011477252,0.0078562405,0.077686846
test_stg2/image_02985.jpg,0.28956103,0.36490607,0.015735092,0.011639408,0.20141143,0.05107062,0.0022012035,0.06347523
test_stg2/image_02989.jpg,0.48444366,0.02601348,0.003741702,0.0017139151,0.2743033,0.03990736,0.01472045,0.15515624
test_stg2/image_02986.jpg,0.25445092,0.15379705,0.37193945,0.004432535,0.03331349,0.020784553,0.017440727,0.1438413
test_stg2/image_02988.jpg,0.10852275,0.018837605,0.0048247515,0.0052311006,0.018742915,0.017071515,0.012603377,0.814166
test_stg2/image_02990.jpg,0.4341491,0.028703077,0.008359253,0.008812135,0.33049613,0.053382456,0.027181221,0.10891656
test_stg2/image_02987.jpg,0.49230337,0.30005157,0.004901047,0.0079717245,0.10101773,0.048671775,0.013897513,0.031185247
test_stg2/image_02991.jpg,0.85700154,0.00943733,0.006271745,0.014227665,0.047364805,0.026500184,0.016525341,0.022671433
test_stg2/image_02994.jpg,0.6356,0.07976915,0.007092936,0.015988614,0.023822302,0.10559002,0.02115597,0.110981084
test_stg2/image_02993.jpg,0.7069104,0.016325733,0.00252462,0.0018608387,0.18378116,0.0016593647,0.0013554826,0.0855823
test_stg2/image_02995.jpg,0.4688032,0.054205738,0.010953886,0.016543273,0.2073658,0.020530889,0.055005822,0.16659139
test_stg2/image_02992.jpg,0.5370312,0.23729771,0.03014043,0.004347744,0.043916676,0.029009793,0.007892544,0.110363975
test_stg2/image_02998.jpg,0.8873616,0.0072642546,0.002495771,0.0011647234,0.068350784,0.004688402,0.005081872,0.023592575
test_stg2/image_02999.jpg,0.6259172,0.12096505,0.04117051,0.006409382,0.10358774,0.018495407,0.008263454,0.07519128
test_stg2/image_02997.jpg,0.84347594,0.07151329,0.00075401267,0.003471013,0.0027491236,0.008317103,0.002834531,0.066884965
test_stg2/image_03000.jpg,0.9305398,0.014652875,0.0056612105,0.0005450738,0.022586307,0.0015907569,0.002882323,0.021541629
test_stg2/image_02996.jpg,0.7537267,0.029532038,0.013408859,0.0018727677,0.010855553,0.13017692,0.015079156,0.045348026
test_stg2/image_03001.jpg,0.8625403,0.009044156,0.003338888,0.0021844942,0.074116506,0.0033563545,0.022271724,0.023147523
test_stg2/image_03005.jpg,0.22973424,0.052556407,0.01986942,0.005300225,0.5848163,0.009283109,0.0035135085,0.09492676
test_stg2/image_03004.jpg,0.68574816,0.0015222876,0.001053422,0.0006322142,0.06601665,0.005174208,0.0033207575,0.23653224
test_stg2/image_03003.jpg,0.59907514,0.005390493,0.008303457,0.010201695,0.22658294,0.020662613,0.0052546617,0.124529
test_stg2/image_03002.jpg,0.7491834,0.008184581,0.037344985,0.0015435567,0.0034738507,0.014667949,0.026558064,0.15904357
test_stg2/image_03006.jpg,0.80654514,0.09275288,0.004467485,0.007043243,0.0035564671,0.020874474,0.011543027,0.0532174
test_stg2/image_03007.jpg,0.78524446,0.039032683,0.0037809603,0.01159464,0.024815783,0.07198604,0.026094047,0.037451476
test_stg2/image_03010.jpg,0.46071482,0.06358273,0.013144356,0.0025689907,0.32654005,0.032289267,0.003571479,0.09758828
test_stg2/image_03009.jpg,0.5284275,0.09255543,0.002804318,0.017202867,0.2584575,0.04849544,0.0076603666,0.044396535
test_stg2/image_03008.jpg,0.48072386,0.09494536,0.026344098,0.006958695,0.009425198,0.014079073,0.021008372,0.34651536
test_stg2/image_03011.jpg,0.22360146,0.05067686,0.016388977,0.0015663818,0.03511539,0.049281284,0.021644134,0.6017256
test_stg2/image_03012.jpg,0.80081296,0.038486097,0.0033719663,0.0010522958,0.0072831134,0.015590342,0.010855383,0.122547865
test_stg2/image_03017.jpg,0.044453636,0.0028901491,0.0009813358,0.00094561576,0.0053335303,0.00045280388,0.0050304704,0.9399125
test_stg2/image_03016.jpg,0.45097336,0.09456256,0.000768444,0.0031031647,0.02910416,0.041646183,0.010071633,0.36977044
test_stg2/image_03015.jpg,0.10492724,0.013213311,0.00793195,0.0024995564,0.03264665,0.014678041,0.05148255,0.7726207
test_stg2/image_03014.jpg,0.6709266,0.01965826,0.009007911,0.0024451448,0.19582903,0.019788658,0.003686329,0.07865811
test_stg2/image_03013.jpg,0.5649111,0.11065621,0.014205832,0.009259691,0.029697727,0.04050282,0.023138084,0.20762862
test_stg2/image_03020.jpg,0.7160762,0.043180924,0.0067265537,0.0028491584,0.14006239,0.034146883,0.009163122,0.04779476
test_stg2/image_03019.jpg,0.40467688,0.0731593,0.017451866,0.006593454,0.11270396,0.029560063,0.11887623,0.23697823
test_stg2/image_03018.jpg,0.2907147,0.08060962,0.0031883414,0.0024307808,0.0142967,0.21055302,0.008325662,0.3898812
test_stg2/image_03021.jpg,0.8427098,0.04426063,0.0052942154,0.0011186231,0.0039209477,0.011852285,0.01323932,0.077604175
test_stg2/image_03022.jpg,0.5330972,0.22365128,0.002198138,0.011388267,0.037795458,0.013433783,0.0071624056,0.17127353
test_stg2/image_03024.jpg,0.51016504,0.30929607,0.0032584597,0.009085988,0.087974116,0.017770955,0.0037975046,0.05865183
test_stg2/image_03025.jpg,0.19928132,0.0625635,0.0054062638,0.020001985,0.10615452,0.13296632,0.053356066,0.42027003
test_stg2/image_03026.jpg,0.65240794,0.044925362,0.009068738,0.0027637312,0.009630393,0.04986445,0.17814311,0.053196173
test_stg2/image_03023.jpg,0.8856226,0.022085462,0.00041037836,0.0009235275,0.016545238,0.0065720677,0.0056793713,0.0621613
test_stg2/image_03027.jpg,0.3952045,0.11764889,0.003088046,0.014448743,0.122193225,0.07436582,0.0017053859,0.27134535
test_stg2/image_03028.jpg,0.6142329,0.014568799,0.0095884465,0.0025224949,0.15146607,0.006683978,0.013688107,0.18724921
test_stg2/image_03029.jpg,0.56766295,0.037653565,0.023351159,0.002965712,0.2864617,0.010843993,0.018399099,0.052661717
test_stg2/image_03030.jpg,0.5019087,0.04737313,0.00454531,0.00031694194,0.12625143,0.0011934367,0.002848738,0.31556228
test_stg2/image_03031.jpg,0.2759407,0.092778936,0.01219839,0.024786025,0.16168535,0.17082424,0.17358878,0.088197574
test_stg2/image_03033.jpg,0.69981784,0.03201233,0.004782644,0.0010498468,0.21422616,0.0039987653,0.00901063,0.03510173
test_stg2/image_03032.jpg,0.92495024,0.008823601,0.001961931,0.0012002763,0.04268115,0.0019753405,0.0032496608,0.015157844
test_stg2/image_03037.jpg,0.51878834,0.09380628,0.0021011797,0.010204798,0.1978271,0.038521275,0.008301503,0.1304495
test_stg2/image_03034.jpg,0.61243606,0.04750613,0.0036861163,0.0008999325,0.24278751,0.0064679906,0.0069319014,0.07928441
test_stg2/image_03036.jpg,0.32771555,0.097031556,0.007023383,0.0045631365,0.4835816,0.04174135,0.00541209,0.032931313
test_stg2/image_03039.jpg,0.712434,0.043929294,0.0059043868,0.0049642744,0.017388698,0.11029328,0.017871264,0.08721478
test_stg2/image_03038.jpg,0.7717536,0.0044561923,0.001295227,0.0027739946,0.14426689,0.00688603,0.0029735367,0.06559453
test_stg2/image_03040.jpg,0.12810804,0.4564809,0.004347417,0.0032131656,0.35130715,0.01120016,0.0038274017,0.04151572
test_stg2/image_03035.jpg,0.64007235,0.26432544,0.0019424813,0.000567778,0.02377339,0.00981505,0.0030467173,0.056456797
test_stg2/image_03041.jpg,0.5539239,0.03283462,0.00406804,0.012872215,0.30487382,0.021589622,0.0017749,0.06806288
test_stg2/image_03043.jpg,0.8851624,0.011020942,0.0007627008,0.00066320825,0.004545408,0.0070544984,0.0030274123,0.08776339
test_stg2/image_03042.jpg,0.6686018,0.0042559346,0.0023585223,0.0012226223,0.29343143,0.006651141,0.00518127,0.018297188
test_stg2/image_03044.jpg,0.43276793,0.08068424,0.015959634,0.025126113,0.14227428,0.0518057,0.13253273,0.11884945
test_stg2/image_03045.jpg,0.60474885,0.068758726,0.023648199,0.012050994,0.016738761,0.016670875,0.033770468,0.22361314
test_stg2/image_03048.jpg,0.66861254,0.09321925,0.06693816,0.0028816704,0.065245055,0.019606818,0.0035775315,0.07991889
test_stg2/image_03047.jpg,0.64272183,0.012273784,0.00111104,0.003662473,0.2486798,0.020507043,0.023148991,0.047895014
test_stg2/image_03050.jpg,0.82539326,0.060476847,0.0035509116,0.0033418338,0.042982846,0.036836088,0.011399527,0.016018696
test_stg2/image_03046.jpg,0.9296277,0.0014053253,0.0011639477,0.0007229381,0.043502618,0.00317361,0.0032869957,0.017116867
test_stg2/image_03049.jpg,0.9438046,0.0023373426,0.0001842203,0.000311691,0.031439457,0.0011241377,0.00027165463,0.02052718
test_stg2/image_03051.jpg,0.89488477,0.005809982,0.004931547,0.0042540296,0.061430532,0.009608845,0.004687213,0.014393103
test_stg2/image_03053.jpg,0.37657297,0.038376078,0.017846398,0.016893128,0.04370452,0.18499963,0.023901338,0.29770592
test_stg2/image_03055.jpg,0.86238545,0.032149743,0.0027794172,0.0016121125,0.0018099549,0.03868108,0.0064663393,0.054115955
test_stg2/image_03057.jpg,0.75579065,0.012422603,0.0013240947,0.0028470813,0.02062578,0.03944569,0.017453175,0.150091
test_stg2/image_03054.jpg,0.28058094,0.1069744,0.012101289,0.02409485,0.39613277,0.020381019,0.005241779,0.15449299
test_stg2/image_03056.jpg,0.31801465,0.038658593,0.009165303,0.003772339,0.0132446475,0.066883914,0.027738372,0.52252215
test_stg2/image_03052.jpg,0.30875415,0.54879194,0.007661632,0.0046914276,0.0020336444,0.02646874,0.023525644,0.078072794
test_stg2/image_03059.jpg,0.57526153,0.05516664,0.0017093148,0.0048343386,0.020348398,0.05526329,0.020895042,0.2665214
test_stg2/image_03060.jpg,0.24356383,0.005765904,0.0017429591,0.00013218157,0.35678884,0.011630432,0.0021235168,0.37825233
test_stg2/image_03058.jpg,0.87416995,0.052470844,0.00040428992,0.0006824843,0.0042874175,0.0008333086,0.00074270286,0.06640902
test_stg2/image_03061.jpg,0.08284779,0.011947328,0.0060428316,0.0027767655,0.009170994,0.020576045,0.0056529334,0.8609853
test_stg2/image_03066.jpg,0.4103917,0.014614191,0.0036677644,0.0054473006,0.37018827,0.01531144,0.0091256965,0.1712537
test_stg2/image_03065.jpg,0.3031945,0.021385979,0.008051109,0.004068047,0.02409065,0.4341835,0.08760661,0.1174196
test_stg2/image_03063.jpg,0.09332914,0.074343964,0.0019511465,0.005141035,0.02871707,0.021274326,0.015059015,0.7601843
test_stg2/image_03062.jpg,0.83575255,0.002544055,0.0016293982,0.0064939787,0.040935438,0.008272148,0.0012944314,0.103078045
test_stg2/image_03064.jpg,0.92229664,0.001132392,0.00082505104,0.0004358661,0.069228984,0.00083910173,0.00051721913,0.004724816
test_stg2/image_03070.jpg,0.89247525,0.012922969,0.0008851107,0.0012108174,0.033481963,0.027875192,0.0059804916,0.025168229
test_stg2/image_03068.jpg,0.53050953,0.002153073,0.005720666,0.008828701,0.18830009,0.08774721,0.0046443776,0.17209631
test_stg2/image_03067.jpg,0.894154,0.0064828657,0.0027695848,0.00094131567,0.015141932,0.003543667,0.0015762756,0.075390376
test_stg2/image_03069.jpg,0.75396574,0.014920999,0.001817982,0.00053018803,0.065167494,0.010863019,0.00445945,0.14827502
test_stg2/image_03071.jpg,0.6137711,0.021946272,0.0019888307,0.0043242625,0.0027374642,0.13840404,0.02613297,0.19069509
test_stg2/image_03072.jpg,0.47990444,0.14875968,0.0028838976,0.007000047,0.30510882,0.046834238,0.00089675345,0.008611979
test_stg2/image_03073.jpg,0.74803925,0.006815416,0.008146897,0.0010096709,0.170104,0.005535773,0.018101562,0.042247392
test_stg2/image_03075.jpg,0.74869275,0.015422568,0.0031705876,0.011482971,0.00758613,0.0879019,0.026266553,0.09947659
test_stg2/image_03074.jpg,0.8439375,0.040938076,0.0019347522,0.0049696956,0.021328203,0.03799655,0.012121123,0.036774114
test_stg2/image_03077.jpg,0.4500317,0.031321414,0.018801194,0.004900023,0.38195252,0.015598786,0.018375538,0.07901886
test_stg2/image_03076.jpg,0.780882,0.060243815,0.0023117214,0.0019499462,0.10301289,0.008790877,0.004738152,0.03807059
test_stg2/image_03078.jpg,0.57654685,0.022945285,0.0034304135,0.00095171516,0.08529839,0.018928971,0.02826816,0.26363018
test_stg2/image_03080.jpg,0.67955816,0.028687883,0.020226266,0.008715125,0.21408123,0.019277599,0.0065335515,0.022920247
test_stg2/image_03079.jpg,0.7495035,0.005507178,0.00068707624,0.00036685308,0.17622603,0.0100093745,0.0013610736,0.05633895
test_stg2/image_03081.jpg,0.50948024,0.09055871,0.006131045,0.01143568,0.16515906,0.024805704,0.112464,0.079965524
test_stg2/image_03082.jpg,0.5380924,0.011795838,0.000651666,0.0038244806,0.01722247,0.008531584,0.002427758,0.41745389
test_stg2/image_03084.jpg,0.52965695,0.022290241,0.002448197,0.008750081,0.022493862,0.08471281,0.07543407,0.25421375
test_stg2/image_03083.jpg,0.86919177,0.024902077,0.006279248,0.0030775154,0.003693059,0.035508633,0.02869677,0.028650993
test_stg2/image_03085.jpg,0.4618402,0.010800056,0.087896414,0.001093318,0.20861281,0.020747257,0.019797059,0.18921286
test_stg2/image_03089.jpg,0.12253802,0.030717999,0.0065037203,0.0014597618,0.01918973,0.019689802,0.011084354,0.78881663
test_stg2/image_03086.jpg,0.6407551,0.0028205002,0.003718545,0.0016807342,0.20300487,0.016354805,0.009108877,0.12255657
test_stg2/image_03090.jpg,0.16924317,0.22856106,0.002383777,0.004018496,0.011564064,0.012278068,0.008391979,0.5635594
test_stg2/image_03087.jpg,0.64449495,0.026256464,0.024572209,0.0027984197,0.015283199,0.053817634,0.08232598,0.1504511
test_stg2/image_03088.jpg,0.31681064,0.0079381475,0.005271283,0.07379397,0.1305745,0.01489664,0.0113306185,0.4393842
test_stg2/image_03091.jpg,0.85027325,0.007038771,0.0014520464,0.0008175309,0.047894098,0.00870529,0.0059125246,0.077906325
test_stg2/image_03095.jpg,0.4440926,0.0319367,0.012137747,0.0035586716,0.007937699,0.06618704,0.04545273,0.3886968
test_stg2/image_03092.jpg,0.8232673,0.02020004,0.0075618606,0.00919477,0.026071066,0.07114759,0.014377629,0.028179713
test_stg2/image_03094.jpg,0.138476,0.2337912,0.012848756,0.0072946865,0.43194434,0.04902821,0.041989703,0.08462707
test_stg2/image_03093.jpg,0.3065472,0.018978907,0.0020064092,0.004264683,0.5679082,0.069302745,0.002011184,0.0289806
test_stg2/image_03100.jpg,0.5022617,0.015580523,0.016633997,0.0052727787,0.26884195,0.022173313,0.027595343,0.14164045
test_stg2/image_03099.jpg,0.6748073,0.0041459147,0.017588565,0.011525714,0.19856226,0.009216571,0.007615247,0.07653846
test_stg2/image_03097.jpg,0.7753858,0.036075402,0.0050418656,0.0029062496,0.02090023,0.0582535,0.017968496,0.0834685
test_stg2/image_03098.jpg,0.78699476,0.03468476,0.008946154,0.00578958,0.113906845,0.012736037,0.013959443,0.022982463
test_stg2/image_03096.jpg,0.6584275,0.15500921,0.011327742,0.0039739017,0.13783486,0.01757773,0.004770565,0.011078459
test_stg2/image_03101.jpg,0.8954718,0.0142922355,0.00053359114,0.000467118,0.06479916,0.0054391455,0.004594756,0.014402078
test_stg2/image_03106.jpg,0.79273653,0.02182043,0.001036719,0.0077610794,0.03935803,0.027266307,0.021534534,0.08848647
test_stg2/image_03103.jpg,0.6853531,0.03754,0.0065327655,0.0038835485,0.21315931,0.028878722,0.006439346,0.018213192
test_stg2/image_03102.jpg,0.7249396,0.12419735,0.00467207,0.0034026098,0.011945703,0.016875543,0.069035456,0.044931717
test_stg2/image_03105.jpg,0.49939314,0.0865618,0.010334076,0.0057517737,0.3187821,0.017221661,0.0037311218,0.058224373
test_stg2/image_03107.jpg,0.64982647,0.071205616,0.011023843,0.0036282362,0.12487511,0.017165475,0.0048787603,0.117396444
test_stg2/image_03104.jpg,0.7518761,0.054478206,0.016723247,0.0018359099,0.0034409298,0.031174341,0.027974227,0.11249699
test_stg2/image_03110.jpg,0.6191419,0.043168206,0.004221333,0.033287153,0.08400306,0.06518688,0.011969135,0.13902226
test_stg2/image_03108.jpg,0.9425627,0.005271701,0.0023648082,0.0012210906,0.031865977,0.0025665723,0.001903604,0.012243702
test_stg2/image_03109.jpg,0.41832986,0.022491047,0.0038594953,0.01897409,0.35101813,0.016959928,0.0020104512,0.16635703
test_stg2/image_03111.jpg,0.3869352,0.10933684,0.01668129,0.0023140854,0.014172549,0.17791353,0.100575164,0.19207132
test_stg2/image_03114.jpg,0.42315316,0.08916824,0.0012868191,0.025601884,0.053646173,0.076201454,0.010348275,0.320594
test_stg2/image_03116.jpg,0.7895972,0.034930266,0.002826389,0.0006465955,0.14179188,0.003637381,0.002792515,0.023777917
test_stg2/image_03113.jpg,0.382543,0.2034399,0.0029974987,0.008210556,0.010803715,0.09221978,0.012045305,0.28774017
test_stg2/image_03117.jpg,0.6521647,0.0047630575,0.012123955,0.0006082366,0.19554529,0.0070148953,0.018331273,0.109448545
test_stg2/image_03115.jpg,0.74562466,0.021150922,0.0032971825,0.003866066,0.16442637,0.010090975,0.002314949,0.049228888
test_stg2/image_03112.jpg,0.19479771,0.18483421,0.034481265,0.05844012,0.06514585,0.010099694,0.05217293,0.4000282
test_stg2/image_03119.jpg,0.40078914,0.046923738,0.0037514258,0.0044217883,0.009194089,0.037391417,0.20781857,0.28970984
test_stg2/image_03118.jpg,0.12483437,0.036452748,0.0023523413,0.0013412392,0.006381132,0.022106804,0.019145824,0.7873855
test_stg2/image_03120.jpg,0.63865626,0.05593101,0.025760038,0.0034700327,0.041366104,0.070696965,0.016350884,0.14776877
test_stg2/image_03121.jpg,0.63999754,0.0638741,0.010804409,0.0049526705,0.010355307,0.11152426,0.039116826,0.119374886
test_stg2/image_03123.jpg,0.39997995,0.024904689,0.014250266,0.008218132,0.2206362,0.020341152,0.013820762,0.29784888
test_stg2/image_03126.jpg,0.5124934,0.011054569,0.0101140225,0.0013572121,0.2858486,0.010295957,0.0101790475,0.15865728
test_stg2/image_03125.jpg,0.34097767,0.5688941,0.00822504,0.0015052278,0.009553391,0.017569356,0.014535253,0.03874013
test_stg2/image_03122.jpg,0.6305237,0.024931641,0.0024443988,0.0061682663,0.1275445,0.051168803,0.017647391,0.13957134
test_stg2/image_03127.jpg,0.6661412,0.0035776016,0.000751852,0.00028664517,0.30565596,0.0046869083,0.0024320811,0.016467797
test_stg2/image_03124.jpg,0.8939143,0.02135158,0.001957606,0.0018165126,0.05772082,0.007853885,0.002903478,0.012481793
